id	filename	md5	size	state
47eb73fc-3811-44d2-a6bc-f8492344fd77	d806b4fb-807b-4d66-b17f-c2e381675e4f.htseq.counts.gz	9ef0855395c515dac1249c169313c06c	248540	live
cf30e346-e776-4e2d-bb12-09eeea464960	4ffc163b-f5af-407d-aae6-769e4ab354d0.htseq.counts.gz	371b2a9db882aabcdf074a3ef92cd51a	254363	live
4dbe4de1-d9a7-4743-967a-435692161d54	7411d69d-b4ea-4099-9709-451756f03af1.htseq.counts.gz	d96c8158046fc97d8884b0e14796ddca	251859	live
312b2b31-a9b4-422c-b586-4b3ee6057cce	3a7a0c28-6d64-4f3e-bfa8-750d464b0b4a.htseq.counts.gz	3c9477a87b96f2b13629ee6e6a55d7e1	257580	live
ad1fa0a8-27c5-4e37-9620-786b01edc93d	04268bf5-f4de-4c02-bd76-a64ac21b6136.htseq.counts.gz	8bff1975555d90438b133605ae3fcf15	255829	live
7a48f7a1-b4e1-439e-ad5b-03e407863ad3	d6bbcaba-61a7-4360-bc15-1426f8eafa82.htseq.counts.gz	ff88ed6c84073f972066f76f5c70ba7d	252927	live
4ccec632-4f16-4f35-99d8-c601907c1fd6	318901b4-4f1c-4017-8113-5115747c6a67.htseq.counts.gz	404fce11b2badb35777ea3e1f3e41e3f	248273	live
8f27dfe1-1188-4dca-8aaa-36cf48cd3f81	15f8a6a7-ab64-4106-b52f-601e3c5d92c5.htseq.counts.gz	2f54f86ce402110e842369766d8a53a8	251537	live
9cc018bc-3b77-4d5f-adc3-48fd4d70281d	3960a39a-badb-45c1-b68e-5280677881f6.htseq.counts.gz	c1799c70e8891044e0e205dc602b9180	251870	live
7160578c-4b69-43a4-8729-e2bfbd591a78	e70fb08e-1239-4035-874e-64dbb3ac0e3d.htseq.counts.gz	7cd448c8a86bb6e5d4e07e0dac82082c	256944	live
b82f9b29-f1e9-44a0-a0d4-6814624bb2bf	e6bec4f4-0b51-43ba-b62b-5af777712488.htseq.counts.gz	fd7941dc48ca184215ad1714f98f0189	257142	live
00156c51-2686-4736-88c1-c30c81ec0a12	2807d45f-9e15-4e06-8336-de7295fc7509.htseq.counts.gz	dd08cd38f41acda8d3ad72524988ae70	254070	live
8ff31ceb-6799-44ec-8482-2fcaee6420df	be0d2e41-7373-4fa9-9c05-877e9ddcb88c.htseq.counts.gz	65882b6f20e1d5fee2440ad35d4139a2	255884	live
23c298d2-2a74-4827-8922-c21ae9fa9ca2	79eee19f-5a9c-4e79-83ef-d6871ef4cb6f.htseq.counts.gz	ffe2192d2af42c12da73a745415f0cec	255794	live
56dcde50-ceae-4867-8095-7f09ab3bd5bf	eb5bc3d0-9f66-413f-b6bb-72a5a6b7fde9.htseq.counts.gz	c93d22468e81cbb4f49d63e8a66a511c	257296	live
4fb3dd46-fb24-4701-9095-2b995ff05ea0	12b1e149-ee9a-4cff-9706-d1da57e659c7.htseq.counts.gz	f3e7bcac3ea525068dabffd1c9c7e65f	252854	live
a850150c-8cf8-4a56-b8ef-f3598527923e	793d9283-e8c4-4548-8f2f-b57f94308b5c.htseq.counts.gz	a92b28e29392ad6fd96619a0ec113e79	256781	live
c85a6f34-7b6b-4677-beac-44f06bcc5c32	f5703c0c-00cc-481d-9296-416238a6f42b.htseq.counts.gz	7c2caf5b607c91b127635034180e54c7	253904	live
41131a6e-7e2d-4f57-8da7-434763f18543	23721967-f211-4775-b90c-282126ef6286.htseq.counts.gz	0dea0ba322b46717af46f881d57192f5	255699	live
c54676b5-d200-4c18-846d-ca510b0d4865	92891ee4-51a0-4e4d-b6db-70fbb2a756bc.htseq.counts.gz	03f6dc6db6ecdb507864f804f7fc0205	258391	live
18286fa6-c92c-4927-9870-11b412725679	780280f7-2ea5-47b9-abbd-c2fc95e63c66.htseq.counts.gz	bb08eea65b8e3b4362d890bd85307fae	251694	live
e3d48cab-5094-4f8f-94ed-37eacc6eb55d	fe07bbb2-6d46-44b4-8363-1e1b8d648660.htseq.counts.gz	6d43cf20c0629aeb3c2fde185f4a16c9	257164	live
73099153-1c5a-49d3-bfd7-cbeb9cbed478	e740e34f-31fe-4fe4-8965-4e9ec5ec50fd.htseq.counts.gz	2865d40fc0095969801600b77ed325df	252126	live
c446307f-0887-4275-ba3b-44a6071bf9c6	54401c2a-7124-42b7-90d8-6267575bce51.htseq.counts.gz	48bda12ee896051a4677ecd95485fb68	254170	live
26b38d50-bdb5-4066-bce2-cd774977968b	7d9d7119-4a9e-46f6-b758-153bfcc869a5.htseq.counts.gz	df48635b3fafc929924f62a4a527137e	258170	live
5e56eaed-6a78-4f2e-84a7-79d3fdf53b07	7483525d-d141-4e9d-aced-92be415ec529.htseq.counts.gz	59a2f1e39a2384f8703e67bdf10c3d7c	255372	live
66a55ab7-a18d-4a77-aceb-239578b9d5d1	8677d42c-aef1-444d-b9a2-0dbcced0e886.htseq.counts.gz	345eaf55fa4a10aee2ea794c961eac80	256131	live
af067461-d9f5-49d5-8b9e-7620ebea1f9e	067b54e1-ade4-4607-9dac-af223e2eaf9d.htseq.counts.gz	70f62207ba7530165e017031bc07e87f	247978	live
2ba179db-f7ad-43ca-8a15-81c927ed5a81	c56d7aa2-51fa-485b-94e6-39077c6b72c6.htseq.counts.gz	1b495cd8a2d16d6e19afe8cd5c429995	252109	live
ad0e58ab-9de2-4b4f-9ac0-385cc04414c8	7d83af5d-9bcf-4c82-a993-fa9053a9b3cb.htseq.counts.gz	865a9ff4166ec1dc9b6b5bdced4da872	255638	live
85a4374d-150a-4f79-96fa-ffd9c11f6b35	3ab0577a-0d95-4f3b-9ec8-850820c5ecb3.htseq.counts.gz	2520f5be32353cb86260bbd4128eca40	255392	live
75ee2909-b949-45f8-b3cb-87806d223efa	aa42dd76-efb1-4fb7-9922-cf54540844e7.htseq.counts.gz	db5a5b8fdf6ddea66a4b06307acb69a6	252534	live
074f7b7c-0c38-41f3-a1bc-5fa4e4610b1e	5018e9b3-06a9-47f9-b6c9-73d6dbaf188c.htseq.counts.gz	12f13809da70e60d288edb763a657b14	251585	live
0ff38d9d-6135-4ecc-aaff-115edd03f7f8	74baf4dc-d3fc-45f5-a39b-7c88aebe1b89.htseq.counts.gz	bde5a7eaec0c648b6209374594ac6211	255568	live
00af6745-18ba-4c18-9b9e-95e79d5915b8	02759563-fa2b-4d96-ab78-dd7fee7513d4.htseq.counts.gz	d72d0743bd8db63a20dc215ec9e0298f	247608	live
6aa2d357-a2e7-4b85-a552-8cc8700424aa	6419a6e7-9e3d-4c0e-9ae9-e14b9ae02661.htseq.counts.gz	864d21055d22a87d77559005b2cafdbc	260840	live
09bd7af3-ae7d-4070-94c4-6e187678ceab	17f01a59-b1fc-4a6e-86f3-51fc2cd0398a.htseq.counts.gz	6114c1f5d8419d5f1c7c2e6554971d5f	253663	live
cf0111e5-6a38-4abe-8833-87b3639d6983	cf169f96-4fcd-4cc7-bea7-97a9a259b78a.htseq.counts.gz	204146c1392e94e35a36e4dfe9fa400e	254253	live
28cd052a-fae5-4af6-a005-217d98b5cc4e	8131b1ee-eb8a-4d50-a106-724a798645a9.htseq.counts.gz	50f88b4c5b9d312443685c7d197ad5ac	253051	live
c4b77187-0c37-43bd-8f73-5bcbb5f52964	a4c7b6e8-ed30-42b2-9daa-0cf0b9d59259.htseq.counts.gz	723931a94e90539241515f39ce8cc4be	254362	live
deafec17-af55-4dd4-8231-ae49af1b4382	6de5c310-794b-4a9e-8777-0382a0584157.htseq.counts.gz	e0c3575a85b0fea00681141fae8cf8de	256324	live
72a84769-39e4-45be-abce-f38b8be9d597	de2ffea0-e172-45e2-aa15-f543758deb78.htseq.counts.gz	11f55942ffbb9ab83648be539d5c1fb9	255791	live
43e66062-d628-444e-bea8-f13b08fd0c29	b938ae4d-f9cc-42d2-bcf4-5dc14e8fb372.htseq.counts.gz	60a20ee2602fea19443c5477ed56f17f	250360	live
7ee113ee-8433-49a3-b6c2-3a9507825681	25de1c24-bb1d-40a7-b62f-b54d6184426c.htseq.counts.gz	964070c82f8bfe45286fe0a32f2902dc	254522	live
95bf5bc4-ae0e-4e65-b60d-a210e662891e	754aad86-ccb1-4716-84fc-abe77e4b3e2d.htseq.counts.gz	1e0403c6ae5eeab6fae59fcd92f2a35c	249324	live
ba9d0da2-a9c1-4335-9f82-be19733b9c47	bd7bf37d-b076-4e82-bc73-83454dba8ff1.htseq.counts.gz	332608c9d362fc2ffbe6d6e3d405f9ce	254721	live
0e6339ed-7f6b-47f8-a11e-3a443a351601	658ec1a1-9948-4be6-a4e2-44ea4655d29c.htseq.counts.gz	00ebadb3fa7574bb99416b92f305b5ee	254733	live
8bd0e259-f50c-41f2-b12d-9c683ec38ab1	4e2d8faa-1d4a-41d6-ad45-a8206cfd9c90.htseq.counts.gz	41011abb0864eacb4ba619d7200607fc	253500	live
f7af1d69-50bc-4b3a-9b26-a9a4aa299fc7	4870a03e-aa72-4058-b347-5cb2861fa3a3.htseq.counts.gz	9d0f7262899b84fa62ad608b8bc5621c	254603	live
d8b83d06-a8cf-411f-80f7-cd6847a1f5c7	64262505-9f17-4989-94c9-fc6db56ca676.htseq.counts.gz	84e3124d9ea34fd4962f4143efa25617	256496	live
5cf89bfd-c6e2-40ad-aa20-6c98185ddeab	9cc0c202-2c59-4b3b-98d4-b79f61906879.htseq.counts.gz	8b29c8687deefb3c1c023a77751fecf2	257113	live
9adf7e30-8208-42d1-8f00-a89bfe9842a2	5cb04b67-53f5-4a10-859a-64652cea2b4e.htseq.counts.gz	4bba2362fe874ab47c9ebc4305ea4c71	250929	live
1b94b377-93d1-41d7-9ac7-47d917a88d6e	3fcf11cb-f4ef-4adf-ae8c-f6f225fafebd.htseq.counts.gz	bdaea2fb987a4229c369872ce90cd954	255088	live
67902e01-1e9e-4961-8a22-0dcd8a0abf68	e9422605-b2da-42b0-aa64-a98472834140.htseq.counts.gz	76739785ec385ff4f679a8512ec08866	259047	live
cdaa2bc8-1940-4e70-ae45-71ebad62d3c3	512b0f65-4ee9-4d01-b453-075499fe9d83.htseq.counts.gz	0c4aec3f0097c039d5cf0274a3d60135	257836	live
cc326f76-9260-44fa-ad89-162a610d8556	ed4ae015-8f5e-49b5-886d-e8489ca1b013.htseq.counts.gz	371cf8b1f7f300f27986a11c41bdb465	255785	live
f158928a-68de-4da2-8817-db058cd98f8c	b4106436-0adf-4e37-b006-189aec892562.htseq.counts.gz	cd84bb800b2b4a6cf8de918a7ba62bb9	248992	live
98c51e97-f7bb-4874-91c4-e59e47200c02	3ca8233e-434b-477c-8683-b1f770cedc63.htseq.counts.gz	4b1e91e9c6169d8785ab92bf30fd96ba	251491	live
c2d99e51-6134-49e9-8c22-f6b33b1c5a54	d9b4ed1e-39fe-4378-a9f8-f5f74a284c57.htseq.counts.gz	adc9d52bdfed18b0a1bdb84da1f4bf26	253492	live
34188d52-c5e9-4298-8f5c-293613b7d58e	91f35d16-88fd-4729-b4a8-09d26f20ad86.htseq.counts.gz	a8d58962dae76df6b93f53c216a6b1f7	251826	live
4a6279a2-6328-49e8-8afe-06641cf1ed00	0320d3aa-0b8c-4bda-854a-eed5a2d48eda.htseq.counts.gz	e39902c512abcf40cab976fd3a347429	253085	live
3b1a1223-f620-4d7a-a073-cc35da5b776a	d487c477-1052-4b32-8df9-edf0e6872bd4.htseq.counts.gz	67136eec2f728e4cf1896612c1b49842	258072	live
da2f86e8-78bb-4af6-abe0-052ff13f346c	f4274249-5d92-402a-bce2-d28579e87f33.htseq.counts.gz	c09002dd732489e4df151f67eceb4fa2	257039	live
7a8c42d0-8507-481e-8e77-f00a119affaa	61f88053-5c64-4141-b6ed-f2a472095b3e.htseq.counts.gz	68c284b08efcdfc4438bb90a36ca80f7	252818	live
65b8d724-2d70-4858-807b-9e9eb943b930	3c49cb1a-c0f5-4b74-81f9-aa18d3da1e43.htseq.counts.gz	75550139c59e1aa9f0e85ebdca21fed9	251761	live
db7a781d-67d2-4859-a6f5-c167cd64d149	33fa1673-1d0d-4838-a313-1929c5af60d1.htseq.counts.gz	3a762d576c9d8476668916b102bafe41	254901	live
a20214b3-e3f6-4950-93b1-d76ac00c50d5	ef647ec0-3322-4dd2-84ca-83bcd786b765.htseq.counts.gz	c32d403d80ae99353641a55d80481fbe	253486	live
e0bb3c6a-4829-4fdf-9a78-e31dc4668e27	1324ee08-213e-44c7-b28a-849d091ce308.htseq.counts.gz	beb84456025ea125d451981462cd1f5d	253144	live
b75f3992-ec24-426c-a6cb-eea1eb658e1d	6d29821a-4682-4942-aa03-b3260d2788e8.htseq.counts.gz	bbeef44c1024fb0dbfe9918ec0ebae3b	257722	live
a93597df-f552-4b43-9985-3a0955b03a1a	dd538c2f-a55d-4f4c-a83a-1507bf365403.htseq.counts.gz	e701f3bbe9bddb5b3fc73b7438793b98	250734	live
b5b889a7-5602-49b1-939f-9af4b051eab5	93c46e63-3686-4883-a9de-7606ddfc11f0.htseq.counts.gz	1fb38f6ec7b398d327f3e27d973e71cc	258041	live
45538d6b-97c4-4d98-9c5e-f2c331e9a6ef	bbf9a30d-3067-491b-9aea-0cb9bed91969.htseq.counts.gz	14dc2a3f2e2b36aa6987998f65cf3d91	257987	live
f264c12a-e6f4-44da-90ef-bf0845197eca	d09f7126-4c4b-4f95-918c-b12b5ca080e3.htseq.counts.gz	5c499a7338862308f3fa6590bed01574	259349	live
2a3e7698-ba94-4f1d-acc2-825debe9a185	f6170d9d-53fb-478d-b305-ab3fd5c4ecc8.htseq.counts.gz	cca99642c72fefe415f696bc796e85b4	252574	live
19662bc7-e171-4a8e-b88a-4bd95c553b0c	e152cfff-98ed-4984-8ca4-92e2f5c6ef4b.htseq.counts.gz	bb327a4337a7c47f410ca56b47ea8015	258559	live
f27a0b2a-5acc-4b0d-b5b4-1e1be0d09374	b76eefac-da30-4ee4-9670-4afc45f86b4b.htseq.counts.gz	5fb06076df398bfbcfe6c287511b8cab	254472	live
682790b8-1bf6-46bc-b913-53a6cfc2a23d	5525258b-a896-4735-bcfb-63db002189e3.htseq.counts.gz	e87f2aac09f30630681d33c38652feb9	248546	live
550a167a-c618-4fde-8995-1b1b9b5abf2b	1cf5a03a-2e3c-427d-87d3-3215724dc6fa.htseq.counts.gz	1e16c0400f966666e795645bfbd94e41	257645	live
714c3848-60c3-45bd-afaf-8889f9b005d0	1cbb4ac2-5588-441a-85f9-59deffb16a22.htseq.counts.gz	d6f05720d878ea2049c5e4792ea68349	252629	live
affef79a-e75d-4efa-bcb8-34203ca6b3c0	e8ba3864-1068-4ff8-9a11-01f37ad6dc81.htseq.counts.gz	05f0b9b77e562cc45ca0c9c2b2b34c6a	256857	live
cac41f88-c25a-413d-9463-5fb3b8c38c57	0d604955-ce10-4fa9-ba8b-9417c5719653.htseq.counts.gz	846cc9f62750bbd26cef16189f1f0754	250171	live
bb3302a4-fa7a-4a03-97eb-367f0f293673	6d44a9ba-d0f4-4d8b-b368-036d00198d1f.htseq.counts.gz	3d3ce4d00ac0d69f238894c34c3975c1	257103	live
